nbOfMonth,finalBalanceMoyenne,finalBalanceMediane,pireFinalBalance,bestFinalBalance,finalBalanceList,bestTradeMoyen,worstTradeMoyen,drawDownMoyen,taxesMoyenne,totalTradesMoyen,totalGoodTradesMoyen,totalBadTradesMoyen,winRateRatioMoyen,tradesPerformanceMoyen,parametres
8,1472.86875,1132.755,604.4,3800.82,"[604.4, 697.28, 828.07, 844.73, 1420.78, 1533.11, 2053.76, 3800.82]",28.33125,-7.190000000000001,26.737499999999997,58.255,70.0,27.0,43.0,38.89125,0.5362499999999999,2 -5 0 -10.0 15 2.8 20 20 312 216 10 50 45
8,861.7325000000001,781.425,587.26,1325.14,"[587.26, 690.0, 763.07, 777.08, 785.77, 950.21, 1015.33, 1325.14]",16.026249999999997,-4.4275,32.605000000000004,183.1875,284.625,88.25,196.375,30.776249999999997,-0.02,2 -5 0 -10.0 15 1.6 20 20 312 216 10 50 45
8,774.8625,740.335,458.96,1232.36,"[458.96, 498.9, 679.32, 683.47, 797.2, 904.8, 943.89, 1232.36]",13.251249999999999,-3.2712499999999998,42.754999999999995,297.09625,500.625,150.125,350.5,29.9925,-0.0175,2 -5 0 -10.0 5 1.2 20 20 312 216 10 50 45
8,961.0387499999999,892.435,421.83,1884.89,"[421.83, 439.71, 644.86, 870.48, 914.39, 1019.45, 1492.7, 1884.89]",18.411250000000003,-5.057500000000001,37.88,146.22375,224.125,72.75,151.375,32.55375,-0.005000000000000008,2 -5 0 -10.0 5 2.0 30 20 312 216 10 50 45
8,931.0637499999999,806.56,556.01,1602.57,"[556.01, 618.01, 623.37, 685.49, 927.63, 1099.26, 1336.17, 1602.57]",20.4575,-4.106249999999999,35.397499999999994,144.12,217.0,67.5,149.5,31.24125,-0.01625,2 -5 0 -10.0 15 1.2 40 20 312 216 10 50 45
8,883.9024999999999,766.715,498.7,1451.07,"[498.7, 591.24, 598.73, 602.82, 930.61, 1197.19, 1200.86, 1451.07]",18.067500000000003,-6.18875,36.41375,115.89875,178.375,59.125,119.25,33.10875,-0.04875,2 -5 0 -10.0 15 2.0 30 20 312 216 10 50 45
8,824.885,750.52,509.1,1571.48,"[509.1, 579.62, 622.63, 746.14, 754.9, 847.31, 967.9, 1571.48]",18.12625,-7.89,38.94875,48.13375,76.125,24.125,52.0,32.004999999999995,-0.21125,2 -5 0 -10.0 10 2.8 40 20 312 216 10 50 45
8,792.06,752.4300000000001,395.15,1216.01,"[395.15, 526.98, 583.03, 750.34, 754.52, 989.33, 1121.12, 1216.01]",13.280000000000001,-3.2387499999999996,43.212500000000006,310.20375,523.5,152.375,371.125,29.061249999999998,-0.013749999999999998,2 -5 0 -10.0 0 1.2 20 20 312 216 10 50 45
8,909.3399999999999,1021.3050000000001,388.49,1485.04,"[388.49, 495.19, 540.46, 996.11, 1046.5, 1110.12, 1212.81, 1485.04]",19.483749999999997,-4.90875,40.901250000000005,157.96500000000003,238.0,71.625,166.375,30.122499999999995,-0.019999999999999997,2 -5 0 -10.0 5 1.6 40 20 312 216 10 50 45
8,940.275,928.29,723.12,1191.55,"[723.12, 776.2, 783.1, 851.91, 1004.67, 1028.15, 1163.5, 1191.55]",16.10125,-4.845,25.115000000000002,85.04499999999999,125.125,44.375,80.75,35.491249999999994,-0.0037499999999999964,2 -5 0 -10.0 20 2.0 30 20 312 216 10 50 45
8,911.6912500000001,824.14,378.3,1731.12,"[378.3, 630.79, 659.78, 759.68, 888.6, 1006.02, 1239.24, 1731.12]",23.5975,-6.132499999999999,39.512499999999996,87.74875,133.375,41.5,91.875,31.277499999999996,-0.03125,2 -5 0 -10.0 0 2.4 40 20 312 216 10 50 45
8,1224.92,909.135,479.16,2786.85,"[479.16, 479.65, 491.58, 705.76, 1112.51, 1715.1, 2028.75, 2786.85]",29.822500000000005,-7.5325,36.685,60.581250000000004,79.125,28.375,50.75,35.85375,0.235,2 -5 0 -10.0 5 2.8 20 20 312 216 10 50 45
8,884.4337500000001,894.435,568.76,1193.25,"[568.76, 671.77, 705.62, 809.02, 979.85, 1017.36, 1129.84, 1193.25]",16.28,-4.358750000000001,32.635000000000005,175.63625,262.375,85.625,176.75,32.685,-0.01125,2 -5 0 -10.0 15 1.2 30 20 312 216 10 50 45
8,871.4375,776.1700000000001,574.99,1354.98,"[574.99, 625.53, 641.73, 658.32, 894.02, 1037.33, 1184.6, 1354.98]",15.764999999999999,-5.525,34.49125000000001,73.60375,112.125,36.625,75.5,32.69125,-0.09,2 -5 0 -10.0 15 2.4 40 20 312 216 10 50 45
8,934.5137500000001,904.38,419.61,1479.91,"[419.61, 469.85, 689.35, 785.08, 1023.68, 1160.21, 1448.42, 1479.91]",18.758750000000003,-5.321249999999999,40.2,149.67874999999998,231.0,73.125,157.875,31.8425,-0.004999999999999996,2 -5 0 -10.0 0 2.0 30 20 312 216 10 50 45
8,883.5024999999999,922.435,381.56,1358.7,"[381.56, 547.57, 668.7, 810.34, 1034.53, 1043.96, 1222.66, 1358.7]",18.96875,-5.01,40.39375,158.3475,245.375,74.125,171.25,30.29375,-0.021249999999999998,2 -5 0 -10.0 0 1.6 40 20 312 216 10 50 45
8,891.0775,836.1,613.34,1237.77,"[613.34, 685.8, 721.25, 734.75, 937.45, 1043.32, 1154.94, 1237.77]",17.267500000000002,-7.857500000000001,28.691249999999997,43.1,62.875,21.375,41.5,33.936249999999994,-0.11624999999999999,2 -5 0 -10.0 20 2.8 30 20 312 216 10 50 45
8,791.66,821.1500000000001,495.46,1109.81,"[495.46, 507.7, 648.1, 806.35, 835.95, 883.32, 1046.59, 1109.81]",14.7775,-5.053750000000001,37.235,195.53500000000003,325.125,98.25,226.875,30.214999999999996,-0.04,2 -5 0 -10.0 10 1.2 30 20 312 216 10 50 45
8,1059.405,886.7049999999999,556.13,1833.58,"[556.13, 602.4, 612.61, 724.67, 1048.74, 1307.38, 1789.73, 1833.58]",21.0625,-5.602499999999999,35.23625,107.90874999999998,148.75,49.0,99.75,32.79875,0.037500000000000006,2 -5 0 -10.0 15 2.0 40 20 312 216 10 50 45
8,861.4037500000001,864.1700000000001,359.15,1510.44,"[359.15, 516.9, 646.58, 786.7, 941.64, 1051.35, 1078.47, 1510.44]",19.146250000000002,-4.75875,41.761250000000004,181.0775,299.25,90.5,208.75,30.356250000000003,-0.023749999999999993,2 -5 0 -10.0 0 1.2 40 20 312 216 10 50 45
8,961.53375,982.925,803.28,1105.41,"[803.28, 819.78, 837.94, 898.26, 1067.59, 1074.94, 1085.07, 1105.41]",13.23,-3.4800000000000004,24.72125,120.75125,179.5,59.875,119.625,33.295,0.01875,2 -5 0 -10.0 20 1.6 20 20 312 216 10 50 45
8,993.9,975.7850000000001,592.23,1726.84,"[592.23, 634.31, 948.16, 965.88, 985.69, 1015.76, 1082.33, 1726.84]",17.1975,-6.32,27.084999999999997,42.802499999999995,59.0,21.75,37.25,37.207499999999996,0.011250000000000007,2 -5 0 -10.0 20 2.8 40 20 312 216 10 50 45
8,755.5587500000001,582.3050000000001,415.19,1314.15,"[415.19, 461.99, 537.47, 544.63, 619.98, 1068.2, 1082.86, 1314.15]",15.129999999999999,-7.817500000000001,42.97,49.576249999999995,82.375,25.25,57.125,31.021250000000002,-0.35124999999999995,2 -5 0 -10.0 10 2.8 30 20 312 216 10 50 45
8,818.7137499999999,907.2,421.19,1226.46,"[421.19, 428.47, 560.49, 897.0, 917.4, 994.67, 1104.03, 1226.46]",16.65625,-4.22,43.02375000000001,233.83875000000003,375.375,110.5,264.875,29.470000000000002,-0.025000000000000005,2 -5 0 -10.0 0 1.2 30 20 312 216 10 50 45
8,924.3625,869.02,473.97,1950.16,"[473.97, 489.89, 552.57, 839.78, 898.26, 968.42, 1221.85, 1950.16]",19.53125,-4.709999999999999,38.45625,163.72749999999996,262.25,80.125,182.125,30.56375,-0.02,2 -5 0 -10.0 10 1.2 40 20 312 216 10 50 45
8,870.6575,803.505,331.21,1424.99,"[331.21, 516.99, 565.35, 739.24, 867.77, 1143.17, 1376.54, 1424.99]",19.145,-4.69,42.933749999999996,183.28625,289.5,86.125,203.375,29.74875,-0.03250000000000001,2 -5 0 -10.0 5 1.2 40 20 312 216 10 50 45
8,989.335,811.075,526.98,1924.95,"[526.98, 563.23, 675.16, 676.85, 945.3, 1116.6, 1485.61, 1924.95]",30.597499999999997,-5.260000000000001,35.725,89.1075,128.5,42.625,85.875,33.181250000000006,0.04000000000000001,2 -5 0 -10.0 15 2.4 30 20 312 216 10 50 45
8,632.69375,618.26,392.49,1062.86,"[392.49, 424.82, 475.81, 589.79, 646.73, 721.27, 747.78, 1062.86]",9.365,-5.16625,46.572500000000005,450.51125,812.375,336.25,476.125,41.4375,-0.021249999999999998,2 -5 0 0.0 0 2.8 20 20 312 216 10 50 45
8,617.8400000000001,633.865,382.46,893.94,"[382.46, 438.48, 478.22, 601.03, 666.7, 678.56, 803.33, 893.94]",8.47625,-4.0375000000000005,45.03874999999999,429.80125,797.75,331.375,466.375,41.60249999999999,-0.02625,2 -5 0 0.0 5 1.2 30 20 312 216 10 50 45
8,616.6675,578.595,422.26,1084.17,"[422.26, 428.84, 436.58, 544.49, 612.7, 683.45, 720.85, 1084.17]",8.44125,-3.91625,47.67125,470.8375,859.875,350.625,509.25,40.82375,-0.022500000000000006,2 -5 0 0.0 0 1.6 20 20 312 216 10 50 45
8,625.6949999999999,656.13,414.89,833.32,"[414.89, 443.31, 505.33, 627.62, 684.64, 705.57, 790.88, 833.32]",8.53875,-3.61375,43.963750000000005,456.6475,837.5,341.25,496.25,40.79375,-0.02125,2 -5 0 0.0 5 1.2 20 20 312 216 10 50 45
8,592.6474999999999,535.585,423.56,1016.64,"[423.56, 431.03, 432.4, 439.62, 631.55, 678.58, 687.8, 1016.64]",8.44875,-4.045,48.48,455.1212499999999,845.125,346.625,498.5,41.075,-0.0275,2 -5 0 0.0 0 1.2 30 20 312 216 10 50 45
8,651.7049999999999,676.0550000000001,398.48,921.48,"[398.48, 432.73, 456.29, 663.53, 688.58, 822.97, 829.58, 921.48]",8.735000000000001,-4.42125,44.51124999999999,429.08000000000004,784.0,326.75,457.25,41.75375,-0.02125,2 -5 0 0.0 5 1.6 30 20 312 216 10 50 45
8,595.3762499999999,574.86,412.27,962.09,"[412.27, 422.68, 424.69, 472.14, 677.58, 678.3, 713.26, 962.09]",8.530000000000001,-3.6287500000000006,47.5725,480.745,888.625,355.5,533.125,40.015,-0.0225,2 -5 0 0.0 0 1.2 20 20 312 216 10 50 45
8,638.325,590.32,435.22,1156.35,"[435.22, 440.13, 467.46, 500.41, 680.23, 693.04, 733.76, 1156.35]",9.2375,-4.09125,46.114999999999995,462.55625,837.375,348.0,489.375,41.6025,-0.02,2 -5 0 0.0 0 2.0 20 20 312 216 10 50 45
8,643.28125,686.35,406.5,913.62,"[406.5, 415.19, 422.76, 685.51, 687.19, 798.83, 816.65, 913.62]",8.7425,-4.2725,45.0325,428.41625,786.875,328.875,458.0,41.82625,-0.023750000000000004,2 -5 0 0.0 5 1.2 40 20 312 216 10 50 45
8,627.665,637.495,416.61,1077.52,"[416.61, 420.88, 435.93, 612.22, 662.77, 689.79, 705.6, 1077.52]",9.4025,-4.22375,48.019999999999996,454.97,830.625,343.25,487.375,41.36875,-0.02375,2 -5 0 0.0 0 1.6 30 20 312 216 10 50 45
8,627.2362499999999,628.4100000000001,404.89,1008.55,"[404.89, 406.24, 472.3, 574.47, 682.35, 715.78, 753.31, 1008.55]",9.365,-4.476249999999999,47.05375,446.61375,814.75,337.75,477.0,41.49125,-0.0225,2 -5 0 0.0 0 2.4 30 20 312 216 10 50 45
8,642.14125,620.9200000000001,428.79,1091.74,"[428.79, 440.34, 461.81, 578.12, 663.72, 722.36, 750.25, 1091.74]",9.365,-4.3175,46.206250000000004,455.92875000000004,819.75,341.625,478.125,41.705,-0.019999999999999997,2 -5 0 0.0 0 2.4 20 20 312 216 10 50 45
8,778.49,784.26,513.63,1172.09,"[513.63, 602.18, 710.94, 747.14, 821.38, 825.67, 834.89, 1172.09]",15.968750000000004,-4.915,36.9425,221.24,360.75,111.375,249.375,30.73125,-0.0325,2 -5 0 -10.0 10 1.6 20 20 312 216 10 50 45
8,756.86375,818.31,362.05,1060.61,"[362.05, 383.72, 633.32, 722.74, 913.88, 988.82, 989.77, 1060.61]",15.09,-5.029999999999999,43.74625,248.685,424.5,127.0,297.5,30.015,-0.034999999999999996,2 -5 0 -10.0 0 1.6 20 20 312 216 10 50 45
8,628.12,610.9549999999999,395.59,1031.41,"[395.59, 412.19, 485.29, 564.28, 657.63, 723.62, 754.95, 1031.41]",9.365,-4.51875,46.83625000000001,446.675,812.5,336.0,476.5,41.4025,-0.0225,2 -5 0 0.0 0 2.8 40 20 312 216 10 50 45
8,624.4337500000001,614.8199999999999,375.01,1007.02,"[375.01, 422.92, 477.03, 570.01, 659.63, 725.93, 757.92, 1007.02]",9.365,-4.68125,47.042500000000004,446.85624999999993,812.0,335.75,476.25,41.393750000000004,-0.0225,2 -5 0 0.0 0 2.8 30 20 312 216 10 50 45
8,630.7750000000001,623.2950000000001,401.86,1038.13,"[401.86, 441.45, 444.51, 557.9, 688.69, 726.41, 747.25, 1038.13]",9.365,-4.38,47.11375,451.205,820.0,339.875,480.125,41.496249999999996,-0.021249999999999998,2 -5 0 0.0 0 2.0 30 20 312 216 10 50 45
8,629.8975,640.725,397.27,1052.94,"[397.27, 410.51, 434.4, 581.84, 699.61, 727.55, 735.06, 1052.94]",9.365,-4.476249999999999,47.36749999999999,450.27750000000003,818.125,339.75,478.375,41.56875,-0.0225,2 -5 0 0.0 0 2.0 40 20 312 216 10 50 45
8,618.2825,639.885,390.72,1029.79,"[390.72, 394.37, 420.34, 601.15, 678.62, 702.03, 729.24, 1029.79]",9.39125,-4.29125,48.56625,453.04625,834.5,344.875,489.625,41.33875,-0.0225,2 -5 0 0.0 0 1.2 40 20 312 216 10 50 45
8,623.41375,602.65,408.76,1023.6,"[408.76, 414.63, 459.29, 545.29, 660.01, 730.09, 745.64, 1023.6]",9.365,-4.5275,47.213750000000005,446.54125000000005,814.875,337.5,477.375,41.465,-0.02375,2 -5 0 0.0 0 2.4 40 20 312 216 10 50 45
8,806.4075,816.185,388.11,1508.43,"[388.11, 494.09, 571.49, 753.37, 879.0, 879.26, 977.51, 1508.43]",15.8675,-4.31625,40.151250000000005,221.4175,362.5,107.625,254.875,29.735000000000003,-0.035,2 -5 0 -10.0 5 1.2 30 20 312 216 10 50 45
8,646.06375,655.21,420.98,1082.71,"[420.98, 429.56, 434.6, 626.5, 683.92, 716.46, 773.78, 1082.71]",9.383750000000001,-4.23375,46.59499999999999,455.16875000000005,824.0,342.375,481.625,41.545,-0.021249999999999998,2 -5 0 0.0 0 1.6 40 20 312 216 10 50 45
8,774.9399999999999,823.77,387.59,1123.15,"[387.59, 400.31, 632.46, 779.16, 868.38, 974.25, 1034.22, 1123.15]",14.75125,-4.491249999999999,43.2825,243.385,403.875,121.75,282.125,30.11875,-0.033749999999999995,2 -5 0 -10.0 5 1.6 20 20 312 216 10 50 45
8,899.6112500000002,857.67,460.09,1421.63,"[460.09, 514.57, 635.26, 652.48, 1062.86, 1104.37, 1345.63, 1421.63]",18.048750000000002,-5.046250000000001,38.474999999999994,129.49125,207.75,66.25,141.5,31.905,-0.032500000000000015,2 -5 0 -10.0 10 2.0 30 20 312 216 10 50 45
8,830.015,783.94,569.13,1446.0,"[569.13, 595.49, 599.05, 723.83, 844.05, 854.09, 1008.48, 1446.0]",15.25375,-3.93,38.37,261.45,435.25,131.625,303.625,29.970000000000002,-0.0125,2 -5 0 -10.0 10 1.2 20 20 312 216 10 50 45
8,857.0325,783.635,520.1,1429.39,"[520.1, 530.45, 598.89, 715.64, 851.63, 1087.85, 1122.31, 1429.39]",18.49875,-8.5725,37.628750000000004,53.43749999999999,81.875,26.625,55.25,32.97625,-0.13125000000000003,2 -5 0 -10.0 0 2.8 40 20 312 216 10 50 45
8,1011.7299999999999,936.39,379.95,2261.48,"[379.95, 408.77, 511.78, 874.4, 998.38, 1196.69, 1462.39, 2261.48]",32.96,-5.7575,40.7375,114.17375,175.75,57.875,117.875,32.895,0.022500000000000017,2 -5 0 -10.0 0 2.4 20 20 312 216 10 50 45
8,1112.22875,751.985,433.06,3624.48,"[433.06, 455.31, 676.53, 704.13, 799.84, 853.47, 1351.01, 3624.48]",18.583750000000002,-5.105,40.665,166.885,266.125,84.625,181.5,31.725,-0.006249999999999998,2 -5 0 -10.0 10 1.6 30 20 312 216 10 50 45
8,869.5925000000001,859.2950000000001,522.16,1374.65,"[522.16, 590.59, 667.54, 772.89, 945.7, 978.46, 1104.75, 1374.65]",13.07,-7.7250000000000005,33.253750000000004,50.99625,77.875,26.625,51.25,34.027499999999996,-0.1575,2 -5 0 -10.0 15 2.8 30 20 312 216 10 50 45
8,1011.06,1016.1,713.24,1377.68,"[713.24, 802.35, 919.57, 996.98, 1035.22, 1046.62, 1196.82, 1377.68]",12.163750000000002,-3.28,22.14,139.9825,203.125,68.0,135.125,33.332499999999996,0.033749999999999995,2 -5 0 -10.0 20 1.2 20 20 312 216 10 50 45
8,830.1237500000001,709.13,465.63,1379.91,"[465.63, 498.81, 577.98, 686.96, 731.3, 928.78, 1371.62, 1379.91]",20.426250000000003,-7.475,42.01875,52.4775,84.625,27.75,56.875,32.9725,-0.21624999999999997,2 -5 0 -10.0 5 2.8 30 20 312 216 10 50 45
8,885.70625,800.995,695.08,1208.48,"[695.08, 709.51, 724.15, 730.96, 871.03, 1019.45, 1126.99, 1208.48]",15.03125,-4.125,30.54125,216.01999999999998,338.0,107.875,230.125,31.66125,-0.0024999999999999996,2 -5 0 -10.0 15 1.2 20 20 312 216 10 50 45
8,974.73375,840.19,440.05,1714.31,"[440.05, 512.63, 605.34, 692.16, 988.22, 1386.21, 1458.95, 1714.31]",24.035000000000004,-8.81625,38.143750000000004,51.99250000000001,75.875,26.5,49.375,34.949999999999996,-0.028749999999999984,2 -5 0 -10.0 10 2.8 20 20 312 216 10 50 45
8,996.8425,852.6600000000001,438.35,1948.03,"[438.35, 483.36, 663.5, 770.57, 934.75, 1344.55, 1391.63, 1948.03]",15.042499999999999,-5.112499999999999,37.231249999999996,122.64250000000001,171.0,57.375,113.625,33.41,-0.0125,2 -5 0 -10.0 10 2.0 40 20 312 216 10 50 45
8,964.9387499999998,920.8199999999999,462.2,1570.73,"[462.2, 544.81, 761.86, 819.98, 1021.66, 1143.92, 1394.35, 1570.73]",20.802500000000002,-4.4425,32.45125,144.16375,221.5,71.875,149.625,32.504999999999995,-0.0012500000000000107,2 -5 0 -10.0 15 2.0 20 20 312 216 10 50 45
8,927.48,890.58,413.74,1412.93,"[413.74, 499.46, 647.33, 879.71, 901.45, 1273.83, 1391.39, 1412.93]",22.15,-4.6225,39.555,139.095,216.0,66.125,149.875,30.57,-0.019999999999999997,2 -5 0 -10.0 10 1.6 40 20 312 216 10 50 45
8,1085.4375,984.175,669.32,1703.06,"[669.32, 697.11, 785.1, 944.86, 1023.49, 1417.62, 1442.94, 1703.06]",16.09125,-4.42125,25.855,107.97,149.625,53.375,96.25,35.69875,0.05375,2 -5 0 -10.0 20 1.6 30 20 312 216 10 50 45
8,1147.1262500000003,907.125,393.55,3435.82,"[393.55, 406.1, 528.0, 895.04, 919.21, 1154.76, 1444.53, 3435.82]",35.09,-5.8975,40.74,113.61874999999999,170.625,58.0,112.625,34.051249999999996,0.05875,2 -5 0 -10.0 5 2.4 20 20 312 216 10 50 45
8,966.45125,731.625,511.5,2050.4,"[511.5, 534.67, 592.02, 631.11, 832.14, 1126.96, 1452.81, 2050.4]",33.78875,-5.5075,36.76625,95.84625,147.75,47.75,100.0,32.2175,0.0024999999999999953,2 -5 0 -10.0 15 2.4 20 20 312 216 10 50 45
8,1062.05125,1021.7,620.3,1799.49,"[620.3, 642.73, 711.7, 1004.32, 1039.08, 1180.59, 1498.2, 1799.49]",20.543749999999996,-4.83375,29.306250000000002,82.0325,108.375,37.625,70.75,34.53875,0.061249999999999985,2 -5 0 -10.0 20 2.0 40 20 312 216 10 50 45
8,959.16625,954.65,622.96,1345.4,"[622.96, 829.75, 851.9, 892.78, 1016.52, 1050.08, 1063.94, 1345.4]",13.819999999999999,-3.84875,24.21,102.4075,152.125,51.25,100.875,33.74375,-0.005000000000000001,2 -5 0 -10.0 20 2.0 20 20 312 216 10 50 45
8,1025.385,897.4649999999999,598.96,1527.93,"[598.96, 666.8, 776.25, 852.28, 942.65, 1416.48, 1421.73, 1527.93]",30.0875,-5.935,28.471249999999998,69.2125,96.0,34.375,61.625,35.78,0.08249999999999998,2 -5 0 -10.0 20 2.4 30 20 312 216 10 50 45
8,1112.7437499999999,1185.7350000000001,679.0,1541.82,"[679.0, 733.04, 810.31, 1156.89, 1214.58, 1243.78, 1522.53, 1541.82]",20.8125,-4.723750000000001,25.978749999999998,94.40125,127.375,43.0,84.375,33.848749999999995,0.10625000000000001,2 -5 0 -10.0 20 1.6 40 20 312 216 10 50 45
8,1045.68,844.7650000000001,397.69,2285.87,"[397.69, 602.97, 668.65, 745.19, 944.34, 1165.18, 1555.55, 2285.87]",29.240000000000002,-6.072500000000001,36.645,96.025,141.25,46.125,95.125,32.73375,0.06,2 -5 0 -10.0 10 2.4 30 20 312 216 10 50 45
8,1001.8750000000001,920.015,509.97,1580.77,"[509.97, 645.78, 787.99, 812.03, 1028.0, 1144.27, 1506.19, 1580.77]",16.5975,-5.4437500000000005,29.73,62.1575,86.5,31.375,55.125,36.22625,-0.0075,2 -5 0 -10.0 20 2.4 40 20 312 216 10 50 45
8,939.0999999999999,798.7049999999999,532.09,1656.91,"[532.09, 553.44, 645.78, 798.52, 798.89, 929.54, 1597.63, 1656.91]",21.856250000000003,-8.57875,36.83125,53.58625,79.75,26.125,53.625,33.04625,-0.05874999999999998,2 -5 0 -10.0 5 2.8 40 20 312 216 10 50 45
8,934.89875,834.0,463.99,1649.34,"[463.99, 561.62, 650.65, 804.49, 863.51, 871.59, 1614.0, 1649.34]",19.31625,-5.78125,37.019999999999996,81.39375000000001,124.125,39.0,85.125,31.575000000000003,-0.049999999999999996,2 -5 0 -10.0 10 2.4 40 20 312 216 10 50 45
8,1052.9175,878.3050000000001,591.04,1652.76,"[591.04, 784.57, 789.3, 813.98, 942.63, 1208.48, 1640.58, 1652.76]",29.52625,-6.548749999999999,29.547499999999996,72.84875,107.5,38.75,68.75,36.04875,0.07875,2 -5 0 -10.0 20 2.4 20 20 312 216 10 50 45
8,1236.9599999999998,895.64,314.53,3234.88,"[314.53, 575.33, 595.64, 664.81, 1126.47, 1600.81, 1783.21, 3234.88]",34.00125,-6.307499999999999,36.46875,104.51875,150.0,50.375,99.625,33.85999999999999,0.14375,2 -5 0 -10.0 5 2.4 30 20 312 216 10 50 45
