nbOfMonth,finalBalanceMoyenne,finalBalanceMediane,pireFinalBalance,bestFinalBalance,finalBalanceList,bestTradeMoyen,worstTradeMoyen,drawDownMoyen,taxesMoyenne,totalTradesMoyen,totalGoodTradesMoyen,totalBadTradesMoyen,winRateRatioMoyen,tradesPerformanceMoyen,parametres
8,1279.4887499999998,878.96,514.23,3799.33,"[514.23, 524.17, 637.0, 754.14, 1003.78, 1198.33, 1804.93, 3799.33]",31.354999999999997,-7.455,36.34875,60.03375,78.625,29.625,49.0,38.3875,0.28125,2 -5 0 -10.0 0 2.8 20 20 312 216 10 50 45
8,993.2425,738.085,363.59,1839.75,"[363.59, 635.74, 663.47, 671.29, 804.88, 1362.6, 1604.62, 1839.75]",29.018750000000004,-6.211250000000001,39.0075,84.5375,132.125,41.125,91.0,31.416249999999998,0.014999999999999993,2 -5 0 -10.0 5 2.4 40 20 312 216 10 50 45
8,1101.1825,683.6600000000001,305.46,3019.52,"[305.46, 556.28, 559.31, 665.6, 701.72, 1091.44, 1910.13, 3019.52]",33.41,-5.8825,40.522499999999994,104.93,162.5,54.5,108.0,33.67375,0.027499999999999986,2 -5 0 -10.0 10 2.4 20 20 312 216 10 50 45
8,1132.4287499999998,943.48,315.53,2275.49,"[315.53, 609.67, 630.22, 640.35, 1246.61, 1422.11, 1919.45, 2275.49]",33.84,-5.86375,38.46125,105.91,152.125,51.125,101.0,33.792500000000004,0.11624999999999999,2 -5 0 -10.0 0 2.4 30 20 312 216 10 50 45
8,1126.2175,829.14,428.13,3340.77,"[428.13, 435.38, 667.38, 779.11, 879.17, 1134.05, 1345.75, 3340.77]",19.4175,-4.38,40.20375,188.225,288.75,92.25,196.5,31.96125,0.02,2 -5 0 -10.0 5 1.6 30 20 312 216 10 50 45
8,1030.27875,1015.155,601.18,1384.76,"[601.18, 804.58, 872.74, 974.76, 1055.55, 1258.41, 1290.25, 1384.76]",14.31,-3.4787500000000002,22.45125,122.04625000000001,170.125,57.125,113.0,33.6325,0.035,2 -5 0 -10.0 20 1.2 30 20 312 216 10 50 45
8,624.4000000000001,623.88,391.25,935.49,"[391.25, 442.5, 475.29, 589.36, 658.4, 732.96, 769.95, 935.49]",8.471250000000001,-4.1275,45.58625,437.68874999999997,812.0,335.625,476.375,41.353750000000005,-0.02625,2 -5 0 0.0 5 1.6 20 20 312 216 10 50 45
8,881.79625,893.79,328.36,1393.87,"[328.36, 533.88, 575.87, 889.24, 898.34, 1127.58, 1307.23, 1393.87]",19.637500000000003,-4.49125,40.99875,184.6325,291.875,92.125,199.75,31.679999999999996,-0.01875,2 -5 0 -10.0 5 2.0 20 20 312 216 10 50 45
8,1080.97875,986.22,494.49,2126.55,"[494.49, 506.21, 526.44, 832.74, 1139.7, 1291.99, 1729.71, 2126.55]",21.435,-4.928750000000001,36.877500000000005,130.86874999999998,183.75,60.375,123.375,32.8725,0.04000000000000001,2 -5 0 -10.0 5 2.0 40 20 312 216 10 50 45
8,1073.5699999999997,1014.915,385.72,2558.22,"[385.72, 445.21, 724.31, 956.28, 1073.55, 1157.37, 1287.9, 2558.22]",20.8525,-4.7225,39.8025,197.58749999999998,299.5,95.125,204.375,31.98125,0.03125,2 -5 0 -10.0 0 1.6 30 20 312 216 10 50 45
8,787.425,713.065,481.41,1292.01,"[481.41, 534.31, 561.28, 676.21, 749.92, 801.59, 1202.67, 1292.01]",16.9225,-7.635,42.512499999999996,53.31,86.625,28.75,57.875,33.084999999999994,-0.2575,2 -5 0 -10.0 0 2.8 30 20 312 216 10 50 45
8,957.8962500000001,811.96,430.59,1807.41,"[430.59, 462.52, 521.89, 662.17, 961.75, 1269.41, 1547.43, 1807.41]",20.865000000000002,-5.1225000000000005,40.225,121.63499999999999,188.375,59.75,128.625,31.73375,-0.02249999999999999,2 -5 0 -10.0 0 2.0 40 20 312 216 10 50 45
8,951.5062499999999,842.7049999999999,602.26,1591.91,"[602.26, 685.27, 713.85, 734.65, 950.76, 1070.09, 1263.26, 1591.91]",18.3025,-7.62625,33.32875,49.38625,70.5,24.625,45.875,35.02875,-0.033749999999999995,2 -5 0 -10.0 15 2.8 40 20 312 216 10 50 45
8,887.6125000000001,959.835,340.03,1255.97,"[340.03, 598.79, 618.64, 932.33, 987.34, 1168.68, 1199.12, 1255.97]",24.069999999999997,-4.63625,38.08625000000001,164.69625,265.375,83.75,181.625,31.626249999999995,-0.01625,2 -5 0 -10.0 10 2.0 20 20 312 216 10 50 45
8,1041.51,1068.15,608.36,1520.36,"[608.36, 749.57, 793.38, 923.47, 1212.83, 1237.44, 1286.67, 1520.36]",17.885,-4.22875,26.328750000000003,106.39125,147.375,49.25,98.125,33.57625,0.03875000000000001,2 -5 0 -10.0 20 1.2 40 20 312 216 10 50 45
8,952.2625,807.7249999999999,508.52,1962.46,"[508.52, 591.01, 667.56, 689.29, 926.16, 1113.99, 1159.11, 1962.46]",19.8825,-4.9875,37.92875,145.6525,223.375,72.375,151.0,32.32625,-0.01125,2 -5 0 -10.0 15 1.6 30 20 312 216 10 50 45
8,1038.89625,912.275,532.6,2026.97,"[532.6, 561.29, 638.26, 680.31, 1144.24, 1260.61, 1466.89, 2026.97]",23.428749999999997,-4.34125,34.94,127.68,182.75,57.125,125.625,31.093749999999996,0.018750000000000006,2 -5 0 -10.0 15 1.6 40 20 312 216 10 50 45
8,920.4012499999999,955.645,330.9,1387.23,"[330.9, 433.59, 617.78, 955.26, 956.03, 1331.39, 1351.03, 1387.23]",20.00875,-4.697500000000001,40.55875,193.56,302.875,95.375,207.5,31.626250000000006,-0.008750000000000004,2 -5 0 -10.0 0 2.0 20 20 312 216 10 50 45
8,1084.74875,902.0799999999999,591.08,2345.43,"[591.08, 740.79, 808.89, 814.28, 989.88, 1180.28, 1207.36, 2345.43]",21.6275,-7.28125,30.01625,47.15875,60.75,22.625,38.125,37.39125,0.14125,2 -5 0 -10.0 20 2.8 20 20 312 216 10 50 45
7,838.8585714285713,813.54,604.7,1035.75,"[604.7, 701.61, 788.32, 813.54, 940.77, 987.32, 1035.75]",7.031428571428571,-3.85,29.197142857142858,322.6271428571428,495.14285714285717,214.57142857142858,280.57142857142856,43.26714285714286,-0.005714285714285714,2 -5 0 0.0 15 1.2 20 20 312 216 10 50 45
7,746.5699999999999,753.12,511.93,1017.78,"[511.93, 600.32, 613.96, 753.12, 858.67, 870.21, 1017.78]",7.799999999999999,-3.815714285714286,36.11571428571428,382.9971428571429,658.4285714285714,284.0,374.42857142857144,43.19857142857143,-0.01,2 -5 0 0.0 10 1.6 30 20 312 216 10 50 45
7,686.2285714285715,710.39,476.7,902.84,"[476.7, 521.06, 581.2, 710.39, 741.72, 869.69, 902.84]",8.044285714285714,-3.7442857142857138,39.23142857142857,396.56,700.7142857142857,291.42857142857144,409.2857142857143,41.634285714285724,-0.02,2 -5 0 0.0 10 1.2 20 20 312 216 10 50 45
7,742.9614285714287,748.1,493.06,1030.46,"[493.06, 598.89, 607.25, 748.1, 857.28, 865.69, 1030.46]",8.042857142857143,-3.835714285714286,36.44714285714286,381.1157142857142,658.8571428571429,284.2857142857143,374.57142857142856,43.18571428571429,-0.01,2 -5 0 0.0 10 1.2 40 20 312 216 10 50 45
7,736.5157142857142,722.03,484.99,1037.72,"[484.99, 600.18, 650.62, 722.03, 825.79, 834.28, 1037.72]",7.784285714285714,-4.518571428571429,36.55285714285714,379.26142857142855,651.8571428571429,281.7142857142857,370.14285714285717,43.30142857142857,-0.011428571428571429,2 -5 0 0.0 10 2.0 40 20 312 216 10 50 45
7,716.4214285714287,693.69,478.86,987.2,"[478.86, 604.0, 623.02, 693.69, 801.99, 826.19, 987.2]",7.840000000000001,-3.6685714285714286,36.787142857142854,385.2885714285714,668.0,285.57142857142856,382.42857142857144,42.815714285714286,-0.014285714285714287,2 -5 0 0.0 10 1.2 30 20 312 216 10 50 45
7,695.7857142857143,710.31,457.61,920.53,"[457.61, 549.88, 643.29, 710.31, 747.15, 841.73, 920.53]",8.012857142857143,-3.8285714285714283,38.042857142857144,386.1599999999999,682.1428571428571,289.2857142857143,392.85714285714283,42.48857142857144,-0.021428571428571432,2 -5 0 0.0 10 1.6 20 20 312 216 10 50 45
7,594.0942857142857,614.52,378.68,855.37,"[378.68, 435.76, 478.52, 614.52, 666.46, 729.35, 855.37]",8.48857142857143,-4.0600000000000005,46.15428571428572,409.29571428571427,792.7142857142857,329.0,463.7142857142857,41.53857142857144,-0.03142857142857143,2 -5 0 0.0 5 2.0 20 20 312 216 10 50 45
7,610.6457142857143,644.8,385.33,900.34,"[385.33, 429.77, 455.71, 644.8, 671.56, 787.01, 900.34]",8.588571428571429,-4.5128571428571425,45.284285714285716,401.8414285714286,769.0,317.85714285714283,451.14285714285717,41.41714285714285,-0.028571428571428574,2 -5 0 0.0 5 2.4 30 20 312 216 10 50 45
7,606.907142857143,644.23,390.2,902.31,"[390.2, 432.63, 467.26, 644.23, 646.48, 765.24, 902.31]",8.588571428571429,-4.678571428571429,45.31142857142857,400.83,766.7142857142857,316.0,450.7142857142857,41.31857142857143,-0.030000000000000002,2 -5 0 0.0 5 2.8 40 20 312 216 10 50 45
7,612.2185714285714,634.78,394.96,895.23,"[394.96, 443.52, 471.64, 634.78, 662.53, 782.87, 895.23]",8.588571428571429,-4.257142857142857,45.31285714285714,406.95857142857136,772.8571428571429,319.42857142857144,453.42857142857144,41.424285714285716,-0.028571428571428574,2 -5 0 0.0 5 2.4 20 20 312 216 10 50 45
7,626.8171428571428,699.98,422.29,847.15,"[422.29, 422.38, 475.28, 699.98, 704.11, 816.53, 847.15]",8.604285714285714,-4.354285714285714,44.49714285714286,412.54285714285714,776.5714285714286,321.85714285714283,454.7142857142857,41.488571428571426,-0.025714285714285717,2 -5 0 0.0 5 1.6 40 20 312 216 10 50 45
7,747.4271428571428,703.86,491.72,1072.88,"[491.72, 589.79, 660.63, 703.86, 841.7, 871.41, 1072.88]",7.812857142857142,-4.3757142857142854,35.95142857142857,377.8014285714285,650.1428571428571,280.57142857142856,369.57142857142856,43.25285714285714,-0.011428571428571429,2 -5 0 0.0 10 2.4 40 20 312 216 10 50 45
7,612.7457142857144,624.08,403.58,897.66,"[403.58, 434.84, 453.88, 624.08, 673.33, 801.85, 897.66]",8.588571428571429,-5.242857142857143,45.07,406.0114285714286,766.8571428571429,316.57142857142856,450.2857142857143,41.38,-0.030000000000000002,2 -5 0 0.0 5 2.8 20 20 312 216 10 50 45
7,611.5214285714286,643.64,402.92,903.21,"[402.92, 427.74, 460.99, 643.64, 663.69, 778.46, 903.21]",8.588571428571429,-4.744285714285715,45.06,402.72285714285715,766.0,315.85714285714283,450.14285714285717,41.33142857142857,-0.03142857142857143,2 -5 0 0.0 5 2.8 30 20 312 216 10 50 45
7,606.1828571428572,653.95,411.3,862.02,"[411.3, 425.35, 434.4, 653.95, 685.21, 771.05, 862.02]",8.588571428571429,-4.557142857142858,45.627142857142864,405.0085714285715,771.7142857142857,319.85714285714283,451.85714285714283,41.52857142857143,-0.03142857142857143,2 -5 0 0.0 5 2.0 40 20 312 216 10 50 45
7,603.6628571428572,649.59,396.24,891.16,"[396.24, 444.34, 445.02, 649.59, 650.7, 748.59, 891.16]",8.588571428571429,-4.575714285714286,45.629999999999995,400.6642857142857,769.0,317.7142857142857,451.2857142857143,41.41714285714285,-0.03142857142857143,2 -5 0 0.0 5 2.4 40 20 312 216 10 50 45
7,604.5757142857144,648.19,417.54,861.0,"[417.54, 426.97, 435.57, 648.19, 673.2, 769.56, 861.0]",8.588571428571429,-4.4071428571428575,46.09142857142857,405.5828571428571,773.7142857142857,319.85714285714283,453.85714285714283,41.41142857142857,-0.030000000000000002,2 -5 0 0.0 5 2.0 30 20 312 216 10 50 45
7,747.7714285714286,702.01,482.21,1050.19,"[482.21, 620.38, 636.34, 702.01, 871.15, 872.12, 1050.19]",7.817142857142857,-4.32,35.83571428571428,380.58714285714285,655.0,282.0,373.0,43.137142857142855,-0.008571428571428574,2 -5 0 0.0 10 2.4 20 20 312 216 10 50 45
7,744.8528571428571,757.43,499.74,1038.19,"[499.74, 576.95, 610.3, 757.43, 864.69, 866.67, 1038.19]",7.799999999999999,-3.9299999999999997,36.31428571428571,381.55428571428575,655.1428571428571,282.42857142857144,372.7142857142857,43.17714285714286,-0.01,2 -5 0 0.0 10 1.6 40 20 312 216 10 50 45
7,747.9985714285714,711.27,481.35,1055.69,"[481.35, 569.84, 658.92, 711.27, 874.57, 884.35, 1055.69]",8.037142857142857,-4.375714285714286,36.57285714285714,378.59285714285716,650.4285714285714,280.0,370.42857142857144,43.142857142857146,-0.01142857142857143,2 -5 0 0.0 10 2.4 30 20 312 216 10 50 45
7,727.9514285714286,700.98,475.66,1033.64,"[475.66, 573.99, 653.7, 700.98, 775.06, 882.63, 1033.64]",7.679999999999999,-3.915714285714286,37.08142857142857,383.7942857142857,667.8571428571429,286.7142857142857,381.14285714285717,43.03714285714286,-0.011428571428571429,2 -5 0 0.0 10 2.0 20 20 312 216 10 50 45
7,829.9614285714287,853.21,545.2,981.12,"[545.2, 757.42, 785.05, 853.21, 916.88, 970.85, 981.12]",6.92,-3.7542857142857144,29.045714285714286,312.3671428571429,485.7142857142857,212.71428571428572,273.0,43.832857142857144,-0.005714285714285713,2 -5 0 0.0 15 1.6 20 20 312 216 10 50 45
7,746.1985714285713,698.04,483.41,1057.02,"[483.41, 563.99, 654.49, 698.04, 882.82, 883.62, 1057.02]",7.785714285714286,-4.5442857142857145,36.08142857142857,379.83,649.0,279.85714285714283,369.14285714285717,43.212857142857146,-0.01142857142857143,2 -5 0 0.0 10 2.8 20 20 312 216 10 50 45
7,869.4585714285714,886.5,584.51,1103.99,"[584.51, 737.2, 745.02, 886.5, 945.7, 1083.29, 1103.99]",7.137142857142857,-3.86,28.24857142857143,306.3942857142857,474.57142857142856,211.42857142857142,263.14285714285717,44.57142857142857,0.0028571428571428576,2 -5 0 0.0 15 1.2 40 20 312 216 10 50 45
7,748.7371428571429,708.66,478.91,1069.95,"[478.91, 580.88, 673.93, 708.66, 843.07, 885.76, 1069.95]",7.812857142857142,-4.335714285714286,36.181428571428576,377.00999999999993,648.5714285714286,279.57142857142856,369.0,43.20285714285715,-0.009999999999999998,2 -5 0 0.0 10 2.8 40 20 312 216 10 50 45
7,749.3285714285714,716.63,485.04,1059.41,"[485.04, 576.85, 670.52, 716.63, 842.25, 894.6, 1059.41]",7.812857142857142,-4.555714285714286,36.21,376.9157142857143,648.0,279.7142857142857,368.2857142857143,43.26428571428572,-0.008571428571428572,2 -5 0 0.0 10 2.8 30 20 312 216 10 50 45
7,756.3000000000001,728.98,512.22,1062.7,"[512.22, 594.73, 649.28, 728.98, 865.2, 880.99, 1062.7]",8.037142857142857,-3.9314285714285715,35.675714285714285,381.94000000000005,653.1428571428571,281.85714285714283,371.2857142857143,43.244285714285716,-0.008571428571428572,2 -5 0 0.0 10 2.0 30 20 312 216 10 50 45
7,848.1857142857142,893.5,557.17,1074.64,"[557.17, 729.57, 780.49, 893.5, 950.87, 951.06, 1074.64]",7.160000000000001,-3.8714285714285714,28.055714285714288,308.3,478.2857142857143,212.28571428571428,266.0,44.424285714285716,0.0014285714285714277,2 -5 0 0.0 15 1.2 30 20 312 216 10 50 45
6,887.3566666666666,910.38,586.09,1107.9,"[586.09, 738.41, 868.66, 952.1, 1070.98, 1107.9]",7.52,-3.9133333333333336,28.296666666666667,313.09999999999997,487.3333333333333,213.5,273.8333333333333,43.71666666666667,0.008333333333333331,2 -5 0 0.0 15 1.6 40 20 312 216 10 50 45
6,864.7133333333333,901.61,581.35,1067.61,"[581.35, 740.14, 871.71, 931.51, 995.96, 1067.61]",7.521666666666667,-3.9616666666666664,28.486666666666668,312.1433333333333,489.5,214.5,275.0,43.754999999999995,0.004999999999999999,2 -5 0 0.0 15 1.6 30 20 312 216 10 50 45
5,941.918,948.68,735.47,1111.85,"[735.47, 849.68, 948.68, 1063.91, 1111.85]",7.861999999999999,-3.8880000000000003,25.592,327.168,490.6,217.2,273.4,44.182,0.024,2 -5 0 0.0 15 2.0 40 20 312 216 10 50 45
5,933.914,962.24,731.71,1082.2,"[731.71, 831.25, 962.24, 1062.17, 1082.2]",7.874,-3.9159999999999995,25.494,327.156,491.8,216.6,275.2,43.924,0.019999999999999997,2 -5 0 0.0 15 2.4 20 20 312 216 10 50 45
5,942.988,957.88,750.06,1100.7,"[750.06, 829.84, 957.88, 1076.46, 1100.7]",7.874,-3.996,25.169999999999998,328.196,490.0,216.8,273.2,44.154,0.022,2 -5 0 0.0 15 2.4 40 20 312 216 10 50 45
5,940.9100000000001,962.13,715.91,1094.88,"[715.91, 852.66, 962.13, 1078.97, 1094.88]",7.874,-3.8899999999999997,25.344,327.35999999999996,490.8,217.0,273.8,44.15,0.024,2 -5 0 0.0 15 2.0 30 20 312 216 10 50 45
5,945.4460000000001,975.79,718.77,1098.27,"[718.77, 849.26, 975.79, 1085.14, 1098.27]",7.874,-3.9200000000000004,25.532,326.11400000000003,489.8,216.6,273.2,44.162,0.026000000000000002,2 -5 0 0.0 15 2.4 30 20 312 216 10 50 45
5,923.594,924.72,789.03,1049.33,"[789.03, 837.46, 924.72, 1017.43, 1049.33]",7.861999999999999,-3.978,25.439999999999994,330.90999999999997,497.8,219.0,278.8,43.864,0.020000000000000004,2 -5 0 0.0 15 2.0 20 20 312 216 10 50 45
4,907.905,916.8,741.61,1056.41,"[741.61, 854.81, 978.79, 1056.41]",7.467499999999999,-3.165,22.645,295.4275,450.0,194.75,255.25,43.440000000000005,0.014999999999999998,2 -5 0 0.0 15 2.8 20 20 312 216 10 50 45
3,973.4633333333333,976.99,862.61,1080.79,"[862.61, 976.99, 1080.79]",8.286666666666667,-2.8966666666666665,18.723333333333333,281.6933333333333,423.6666666666667,185.0,238.66666666666666,43.82,0.03333333333333333,2 -5 0 0.0 15 2.8 40 20 312 216 10 50 45
3,986.9899999999999,975.41,972.88,1012.68,"[972.88, 975.41, 1012.68]",7.7299999999999995,-2.8833333333333333,14.353333333333333,164.31,242.0,113.33333333333333,128.66666666666666,46.6,0.03666666666666667,2 -5 0 0.0 20 1.2 40 20 312 216 10 50 45
3,972.8166666666666,978.81,853.22,1086.42,"[853.22, 978.81, 1086.42]",8.286666666666667,-2.8433333333333333,18.91333333333333,281.62999999999994,423.6666666666667,185.0,238.66666666666666,43.866666666666674,0.030000000000000002,2 -5 0 0.0 15 2.8 30 20 312 216 10 50 45
3,979.3266666666667,980.49,960.67,996.82,"[960.67, 980.49, 996.82]",7.7299999999999995,-2.8833333333333333,14.576666666666668,164.67333333333332,243.33333333333334,114.33333333333333,129.0,46.71666666666667,0.03,2 -5 0 0.0 20 1.2 30 20 312 216 10 50 45
3,959.16,932.93,927.18,1017.37,"[927.18, 932.93, 1017.37]",7.7299999999999995,-3.02,16.036666666666665,166.91333333333333,247.33333333333334,111.33333333333333,136.0,44.73666666666667,0.02,2 -5 0 0.0 20 1.2 20 20 312 216 10 50 45
3,960.52,959.85,894.93,1026.78,"[894.93, 959.85, 1026.78]",7.7299999999999995,-2.796666666666667,16.37666666666667,165.08,245.33333333333334,111.33333333333333,134.0,45.04666666666666,0.02,2 -5 0 0.0 20 1.6 20 20 312 216 10 50 45
3,974.6666666666666,968.78,937.43,1017.79,"[937.43, 968.78, 1017.79]",7.7299999999999995,-3.1133333333333333,15.15333333333333,162.7,242.0,112.0,130.0,46.076666666666675,0.02666666666666667,2 -5 0 0.0 20 1.6 30 20 312 216 10 50 45
2,990.2650000000001,990.2650000000001,961.46,1019.07,"[961.46, 1019.07]",9.03,-2.895,13.68,174.54,259.5,123.5,136.0,47.33,0.035,2 -5 0 0.0 20 1.6 40 20 312 216 10 50 45
2,971.905,971.905,922.28,1021.53,"[922.28, 1021.53]",9.03,-3.105,14.61,175.02,261.5,120.5,141.0,45.93,0.025,2 -5 0 0.0 20 2.0 20 20 312 216 10 50 45
1,1570.84,1570.84,1570.84,1570.84,[1570.84],27.43,-4.88,20.0,183.71,240.0,76.0,164.0,31.67,0.26,2 -5 10 -10.0 0 1.2 30 20 312 216 10 50 45
1,1016.85,1016.85,1016.85,1016.85,[1016.85],12.34,-3.13,19.42,219.13,332.0,161.0,171.0,48.49,0.05,2 -5 0 0.0 20 2.8 40 20 312 216 10 50 45
1,991.84,991.84,991.84,991.84,[991.84],12.34,-3.07,21.03,219.11,336.0,162.0,174.0,48.21,0.04,2 -5 0 0.0 20 2.0 40 20 312 216 10 50 45
1,1914.55,1914.55,1914.55,1914.55,[1914.55],25.94,-5.03,18.92,172.45,193.0,68.0,125.0,35.23,0.42,2 -5 10 -10.0 0 1.2 40 20 312 216 10 50 45
1,986.76,986.76,986.76,986.76,[986.76],12.34,-3.3,20.17,219.56,334.0,161.0,173.0,48.2,0.04,2 -5 0 0.0 20 2.4 40 20 312 216 10 50 45
1,1337.86,1337.86,1337.86,1337.86,[1337.86],28.19,-5.81,17.59,116.95,157.0,63.0,94.0,40.13,0.28,2 -5 10 -10.0 0 2.0 30 20 312 216 10 50 45
1,1016.85,1016.85,1016.85,1016.85,[1016.85],12.34,-3.13,19.42,219.13,332.0,161.0,171.0,48.49,0.05,2 -5 0 0.0 20 2.8 30 20 312 216 10 50 45
1,1286.64,1286.64,1286.64,1286.64,[1286.64],16.38,-4.78,21.0,182.78,255.0,88.0,167.0,34.51,0.16,2 -5 10 -10.0 0 1.6 20 20 312 216 10 50 45
1,1026.51,1026.51,1026.51,1026.51,[1026.51],12.34,-3.13,19.63,220.34,333.0,162.0,171.0,48.65,0.05,2 -5 0 0.0 20 2.4 30 20 312 216 10 50 45
1,1224.5,1224.5,1224.5,1224.5,[1224.5],19.68,-4.17,24.84,205.05,302.0,91.0,211.0,30.13,0.13,2 -5 10 -10.0 0 1.2 20 20 312 216 10 50 45
1,1027.14,1027.14,1027.14,1027.14,[1027.14],12.34,-3.13,19.03,221.12,333.0,160.0,173.0,48.05,0.05,2 -5 0 0.0 20 2.4 20 20 312 216 10 50 45
1,1802.85,1802.85,1802.85,1802.85,[1802.85],26.2,-4.54,18.41,167.48,195.0,77.0,118.0,39.49,0.38,2 -5 10 -10.0 0 1.6 30 20 312 216 10 50 45
1,1033.7,1033.7,1033.7,1033.7,[1033.7],12.34,-3.13,18.23,221.9,332.0,160.0,172.0,48.19,0.05,2 -5 0 0.0 20 2.8 20 20 312 216 10 50 45
1,1711.29,1711.29,1711.29,1711.29,[1711.29],50.19,-4.88,17.29,143.65,182.0,71.0,111.0,39.01,0.41,2 -5 10 -10.0 0 2.0 20 20 312 216 10 50 45
1,1693.07,1693.07,1693.07,1693.07,[1693.07],46.63,-4.16,16.77,131.47,165.0,63.0,102.0,38.18,0.43,2 -5 10 -10.0 0 1.6 40 20 312 216 10 50 45
1,1012.69,1012.69,1012.69,1012.69,[1012.69],12.34,-3.04,19.15,222.8,335.0,160.0,175.0,47.76,0.05,2 -5 0 0.0 20 2.0 30 20 312 216 10 50 45
